username,services,freq,User_Id
esperanza_rafferty,"[80, 34]",2,5784
aisha_saldana,"[80, 37]",2,5785
marge_mccaskill,[34],1,5786
yong_mueller,[34],1,5787
lupe_sosa,"[80, 34]",3,5788
ambrose_seals,"[80, 30]",1,5789
francine_mejia,[34],3,5790
martha_prichard,[37],3,5791
zachary_talbot,[80],1,5792
alonzo_mares,"[34, 30, 6]",1,5793
benito_stephens,[54],1,5794
lionel_sutter,"[34, 21]",3,5795
shameka_orellana,"[80, 4, 30]",2,5796
jocelyn_fitzgerald,"[21, 34, 20, 40]",2,5797
dara_crowley,[80],1,5798
dottie_pollack,"[37, 34, 36]",1,5799
jeramy_guffey,"[34, 6]",1,5800
elva_edgar,"[34, 80]",1,5801
stanley_marquez,"[15, 34, 30]",1,5802
lauretta_snowden,"[21, 34]",1,5803
lynwood_purnell,[62],2,5804
cathy_falls,[34],1,5805
terence_skeen,[34],2,5806
chris_gale,"[80, 3]",3,5807
arleen_banks,[80],1,5808
travis_yarborough,[34],2,5809
constance_woodson,"[34, 54, 37]",1,5810
vera_gallagher,"[53, 34]",2,5811
wayne_bolt,[80],2,5812
patricia_gibson,"[37, 34, 80, 30]",1,5813
terrance_muniz,[34],1,5814
colleen_dent,"[30, 80]",3,5815
burton_burdette,"[21, 34]",1,5816
lottie_voigt,[34],3,5817
carlotta_meeker,"[34, 24, 3]",2,5818
haywood_troutman,"[30, 38, 40]",1,5819
cassandra_armenta,[34],1,5820
delilah_keeling,"[34, 80]",1,5821
lamar_skelton,"[30, 80]",1,5822
harold_serna,"[4, 34, 40, 80]",1,5823
bryon_mireles,[34],3,5824
rocky_glass,"[12, 37]",3,5825
peter_cuellar,"[80, 34]",1,5826
octavio_morey,[37],2,5827
magdalena_wayne,[80],2,5828
everett_covington,"[34, 30]",2,5829
rocco_davenport,[80],2,5830
cameron_higgins,[15],2,5831
chloe_pedigo,[80],3,5832
tony_dial,[34],3,5833
goldie_matlock,[12],3,5834
wayne_lau,"[36, 34]",3,5835
florence_pitcher,"[34, 24]",1,5836
stefanie_fusco,[34],3,5837
adelaide_dehart,[21],3,5838
salvador_nunn,"[80, 21]",3,5839
jenny_olive,"[12, 30, 40]",1,5840
imogene_piper,"[30, 34]",2,5841
troy_odonnell,"[30, 34]",1,5842
brendan_gillis,"[30, 15, 34]",2,5843
ashlee_flaherty,[80],1,5844
carol_burden,[34],2,5845
howard_hunter,"[34, 20]",3,5846
antione_tejeda,[28],3,5847
weldon_richmond,"[80, 28, 34]",2,5848
del_conyers,[80],1,5849
sammie_robson,"[34, 80]",3,5850
bernard_macpherson,[80],2,5851
floyd_winstead,"[80, 6]",2,5852
aurora_vue,"[34, 20]",2,5853
gaylord_harlan,"[15, 3]",2,5854
isabelle_clifton,"[4, 37, 15]",1,5855
lynnette_cope,[80],3,5856
pilar_levi,"[24, 80]",2,5857
iva_dent,"[40, 34]",3,5858
caleb_cooks,[36],1,5859
maryann_lemon,"[34, 80, 8]",2,5860
herb_marler,[30],3,5861
giuseppe_rose,[15],3,5862
geoffrey_lipscomb,"[40, 80, 34]",1,5863
justina_polk,"[80, 34]",3,5864
marjorie_greiner,"[30, 24]",1,5865
edison_guerin,[24],2,5866
darrell_deberry,"[80, 38]",2,5867
jessie_davenport,"[80, 34]",1,5868
patrick_huddleston,"[6, 34, 20]",1,5869
angelina_yang,[],1,5870
sharron_mesa,"[40, 80, 4]",2,5871
faustino_baughman,"[80, 37]",3,5872
pablo_mauro,[15],3,5873
ralph_granger,"[54, 34]",2,5874
mary_loper,[53],3,5875
sam_parrott,[28],3,5876
cecilia_ashby,"[34, 28, 37, 38]",3,5877
polly_bautista,"[34, 21, 80]",3,5878
julio_kraus,"[34, 30]",1,5879
horace_hood,[37],1,5880
kelvin_christman,[30],2,5881
reed_spruill,[37],3,5882
louann_culver,"[34, 80]",1,5883
harris_child,"[37, 30, 34]",2,5884
darrell_gillespie,[20],2,5885
vito_echevarria,[34],2,5886
roy_justice,"[38, 30]",1,5887
fredrick_stegall,"[80, 30]",1,5888
shelly_mayo,"[24, 30]",2,5889
shari_shapiro,"[40, 37]",1,5890
marisela_parson,"[80, 36]",3,5891
aura_dotson,"[6, 34, 15]",2,5892
reynaldo_covert,[28],1,5893
donnell_costa,[34],3,5894
dominga_morse,"[34, 37]",1,5895
jarod_hutchinson,[4],1,5896
chase_amaya,[37],3,5897
jim_hallman,"[34, 80]",1,5898
valencia_roby,"[37, 80, 30]",2,5899
adam_turney,[80],3,5900
colby_givens,"[34, 30, 15]",1,5901
katharine_lucas,[80],3,5902
sean_sykes,[80],3,5903
odessa_beattie,[12],2,5904
leone_atwell,"[80, 34, 21]",3,5905
scotty_mcconnell,[34],2,5906
portia_hoke,[6],1,5907
errol_ahern,[80],1,5908
ginger_beam,"[34, 30]",2,5909
wilburn_birch,[34],2,5910
patrick_bernstein,"[80, 34]",3,5911
jacob_canales,[30],1,5912
essie_bryant,"[30, 80]",2,5913
clair_searcy,"[30, 21, 34]",2,5914
clay_fritz,"[34, 3]",1,5915
mariam_cranford,[30],2,5916
rodrigo_brantley,[80],2,5917
muriel_faison,"[37, 34]",1,5918
claudine_bisson,"[40, 34, 80]",1,5919
colton_goad,[40],1,5920
brett_sander,"[40, 37]",2,5921
kent_yates,[24],3,5922
brianna_suarez,"[34, 30]",1,5923
rhett_ridley,[15],1,5924
adrienne_lamar,"[1, 20]",3,5925
shellie_oquendo,"[30, 37]",2,5926
asa_southern,"[80, 34]",1,5927
andrea_covey,"[36, 80, 34]",2,5928
sang_brown,[34],1,5929
tania_danielson,[80],2,5930
shannon_ulmer,"[30, 80, 34]",2,5931
mona_corona,"[37, 80, 34]",3,5932
jefferey_nichols,[80],1,5933
mel_fishman,"[37, 34]",2,5934
berniece_archibald,[80],3,5935
herschel_braden,"[34, 80]",2,5936
nina_greathouse,"[6, 34]",1,5937
freeman_cosby,"[37, 80]",2,5938
dorian_askew,[20],1,5939
warner_richardson,[34],2,5940
louis_mattson,[34],2,5941
kip_fowler,"[34, 80]",1,5942
annamarie_peak,"[80, 34]",2,5943
gerardo_aldridge,[30],1,5944
robyn_shoemaker,[34],2,5945
lyndon_dooley,[30],2,5946
keenan_bottoms,[24],3,5947
nelson_maher,[34],3,5948
ed_ostrander,"[28, 38, 80]",3,5949
jannette_fulton,[34],2,5950
oralia_hildreth,"[15, 37]",3,5951
elaine_fryer,[15],1,5952
manual_reynolds,[37],1,5953
wilfredo_pino,[15],3,5954
katina_pruett,[80],3,5955
barbra_boisvert,[80],2,5956
leisa_hodgson,[20],3,5957
lauren_gilbreath,[6],2,5958
renata_goodman,[21],1,5959
bernard_word,"[34, 80, 4]",2,5960
kris_harwell,[37],3,5961
gretchen_jasso,"[34, 40]",3,5962
christal_satterfield,[34],3,5963
marcia_paradis,"[37, 80]",2,5964
otis_baldridge,[80],2,5965
sharonda_kimble,"[54, 36]",1,5966
shellie_mcfadden,"[80, 30]",2,5967
bert_braun,"[12, 34]",1,5968
cindi_winkler,[80],3,5969
yong_sneed,"[30, 20]",3,5970
rosalina_bland,[80],1,5971
eileen_figueroa,"[80, 34, 20]",2,5972
bernie_wilhite,"[62, 4, 34]",1,5973
jae_groff,"[80, 1]",1,5974
cynthia_hatchett,[8],1,5975
jonah_rodrigue,"[80, 34]",2,5976
taylor_aldrich,"[34, 20, 30]",1,5977
trena_rodrigues,[80],1,5978
janice_bland,[34],2,5979
leonel_beaulieu,[80],3,5980
noelle_mcmahon,"[34, 12]",3,5981
lowell_giordano,"[37, 34]",1,5982
roseanne_montague,[15],2,5983
sydney_lear,"[34, 28, 30, 80]",1,5984
florentino_fife,"[54, 34, 37]",3,5985
pierre_valenzuela,"[80, 30]",2,5986
pricilla_true,"[80, 37]",2,5987
penny_provost,[37],1,5988
viviana_ramos,[80],2,5989
alejandro_payton,[30],2,5990
marquita_billups,"[34, 24]",3,5991
stephanie_nestor,"[4, 54]",2,5992
manuela_nealy,[34],3,5993
ned_moe,"[21, 37]",1,5994
ulysses_dubois,[40],3,5995
arlen_barringer,[37],1,5996
leila_mulkey,"[3, 34, 30]",1,5997
aubrey_tolbert,[34],1,5998
kristal_funk,"[30, 8]",1,5999
pamala_wesley,[34],1,6000
kari_benavides,"[30, 80]",2,6001
collette_clement,[34],2,6002
vanessa_bays,[30],1,6003
liza_roth,"[34, 30]",2,6004
delphine_morrissey,"[34, 80]",3,6005
keisha_sturm,"[80, 30]",2,6006
candace_keaton,"[20, 34]",1,6007
wanda_archuleta,[34],3,6008
trinidad_mccord,"[28, 80]",3,6009
beau_hearn,"[30, 34]",2,6010
tanner_whitehurst,"[34, 30]",1,6011
destiny_gonzalez,"[37, 28]",1,6012
andrew_wallin,"[38, 34, 15]",1,6013
latoya_guidry,[20],3,6014
monty_barbee,[30],3,6015
josef_crane,[34],1,6016
angie_seely,"[34, 80, 37]",1,6017
rodolfo_wimberly,"[34, 54, 12, 30]",2,6018
nathan_fahey,"[30, 34]",1,6019
reid_wallen,"[15, 34]",1,6020
angelita_wampler,[30],2,6021
leilani_luther,"[34, 30]",2,6022
tommie_moon,[38],1,6023
dorthy_massie,[37],2,6024
malik_hurtado,[34],3,6025
lissette_messer,"[20, 30]",1,6026
rhoda_rhoden,[3],1,6027
kimberlee_minter,"[1, 34]",1,6028
araceli_lowry,"[34, 24]",1,6029
chi_heinrich,"[34, 30]",3,6030
vito_dudley,"[38, 37, 12]",1,6031
ulysses_pemberton,[80],2,6032
princess_mckee,[80],3,6033
ronnie_roque,"[24, 54]",1,6034
derek_willson,"[34, 80, 37]",1,6035
kelley_baker,"[30, 4]",1,6036
ginger_musgrove,"[30, 34]",3,6037
lorine_daniels,"[30, 28]",2,6038
sydney_mcleod,[34],1,6039
rose_pedersen,[30],3,6040
demetrius_villegas,"[80, 30]",2,6041
tony_hatton,[80],3,6042
reed_medlin,"[34, 37]",2,6043
kendall_henning,"[40, 34, 15]",2,6044
janice_lew,"[12, 37, 34]",2,6045
noel_dow,"[34, 80]",2,6046
gonzalo_leone,[80],1,6047
mack_donley,"[15, 21]",2,6048
darwin_hawkins,[34],1,6049
norman_fink,[37],1,6050
brittany_lau,"[34, 80]",1,6051
peter_griffis,"[34, 37]",1,6052
edythe_berrios,[34],1,6053
horacio_holliday,[80],3,6054
georgina_roth,"[38, 37]",1,6055
patsy_robles,[21],2,6056
ken_bowlin,[37],1,6057
reinaldo_gall,"[34, 20]",1,6058
conrad_sisk,[80],1,6059
alvin_gall,"[37, 53, 34]",2,6060
jana_merriman,"[80, 24, 34]",2,6061
alejandra_bourne,"[24, 3, 30]",3,6062
dewey_brannon,[34],2,6063
vicky_clemmons,"[37, 38]",1,6064
denis_falk,"[1, 37]",1,6065
jerome_nicholas,"[80, 34]",3,6066
fran_fink,[30],1,6067
elbert_blanchard,"[80, 38, 37]",2,6068
jackie_cooks,[20],2,6069
craig_oglesby,"[34, 40]",3,6070
andrea_bethel,"[34, 80]",2,6071
gregoria_oates,"[8, 80, 12]",2,6072
harry_edge,"[40, 3]",2,6073
majorie_sturgill,"[34, 80]",1,6074
missy_case,"[80, 6]",2,6075
floyd_metcalf,"[34, 37]",1,6076
wendy_ridgeway,"[30, 80]",2,6077
mallory_stauffer,"[34, 37]",2,6078
hallie_doss,[30],1,6079
michel_choi,"[37, 54]",1,6080
iris_casillas,[34],1,6081
erin_andrews,"[30, 80]",2,6082
jane_coggins,[54],3,6083
courtney_samuel,[34],2,6084
zachery_gault,"[34, 15, 80]",2,6085
john_adams,"[80, 34]",2,6086
rory_fiore,"[80, 8]",3,6087
maya_schaffer,[30],3,6088
lan_cavazos,"[34, 37]",1,6089
lane_johnston,"[34, 15]",1,6090
antony_jordan,"[15, 80, 34]",1,6091
joesph_slagle,[34],1,6092
silas_trammell,"[80, 37]",2,6093
rocio_mccrary,"[80, 37]",1,6094
augustine_gates,"[34, 20]",2,6095
tomas_begay,"[80, 34]",1,6096
joseph_hanes,[53],2,6097
marlena_hansen,[20],1,6098
ila_cooley,"[30, 80]",2,6099
malik_alston,"[34, 37]",2,6100
kelly_lai,[80],2,6101
harlan_mccaffrey,[80],2,6102
dino_falk,"[30, 37, 34]",3,6103
gary_eck,"[80, 37]",2,6104
sandra_galarza,[30],1,6105
sun_conner,"[12, 6, 30]",2,6106
jeannie_mahon,[34],2,6107
tamela_overstreet,[12],3,6108
teodoro_lincoln,"[30, 37]",1,6109
lon_mcknight,"[6, 30]",2,6110
cortney_funk,"[15, 37]",1,6111
joni_stoddard,[80],1,6112
mayme_mcdougall,"[80, 34]",2,6113
bianca_miley,"[30, 34]",2,6114
leandro_murrell,"[80, 3]",1,6115
thad_schreiber,"[34, 80]",1,6116
terri_petrie,[34],2,6117
sidney_sherman,[24],3,6118
francis_catron,"[34, 24]",3,6119
joni_almanza,"[34, 80]",2,6120
monique_bray,[80],2,6121
andre_dolan,"[20, 30]",2,6122
wayne_hulsey,[8],3,6123
sylvester_canady,"[80, 34]",3,6124
essie_brinkley,"[80, 34]",2,6125
neva_chamberlain,[6],2,6126
carmen_arriaga,[34],2,6127
dan_salas,[37],1,6128
alphonse_becnel,[34],1,6129
jere_tam,"[34, 37]",2,6130
dario_neville,[80],3,6131
rich_torres,[80],3,6132
aileen_marlowe,"[37, 80]",3,6133
lynn_bostick,[20],1,6134
brock_horowitz,"[21, 28, 30, 80]",3,6135
briana_cramer,[30],2,6136
sang_winfrey,[34],3,6137
melba_moen,"[34, 37]",2,6138
magda_griggs,[34],3,6139
mel_roberge,[8],2,6140
corrine_flora,"[80, 34]",2,6141
meredith_hillard,"[12, 28]",3,6142
jorge_contreras,"[15, 40]",2,6143
rey_frost,"[34, 28]",3,6144
allison_beeler,[30],3,6145
jordan_paradis,[37],2,6146
tricia_workman,"[37, 34]",2,6147
chang_greiner,"[80, 15]",1,6148
stevie_maples,"[34, 37]",2,6149
joyce_cuevas,"[34, 30]",2,6150
helga_fain,"[34, 20]",2,6151
jannie_moya,"[30, 24, 3]",2,6152
louis_cornelius,[80],1,6153
rick_hines,[30],2,6154
toni_steed,[3],3,6155
charity_beatty,"[37, 80]",1,6156
shelly_mccallister,[80],2,6157
nick_harwell,"[28, 34, 30]",3,6158
rosalyn_liddell,"[80, 12]",2,6159
harriette_hummel,[53],1,6160
christal_livingston,"[38, 30]",1,6161
lilian_irvin,[21],1,6162
son_kaplan,[21],1,6163
verda_fairbanks,"[34, 24]",2,6164
thelma_wooley,[80],1,6165
tracie_rapp,[12],3,6166
janette_titus,[34],1,6167
emma_nutt,[34],2,6168
carey_maestas,[21],1,6169
tamara_velazquez,[80],3,6170
candace_ainsworth,"[36, 62]",1,6171
bridget_cordova,"[80, 34, 12]",2,6172
marion_dion,"[34, 12, 21]",3,6173
ross_nathan,"[80, 3]",2,6174
doug_simms,[54],1,6175
gilda_candelaria,[34],2,6176
tanner_kearns,[80],3,6177
lana_segal,"[30, 34]",1,6178
jewel_fries,[80],3,6179
lorene_gault,"[12, 21]",1,6180
lonny_riggs,[80],1,6181
april_grossman,[34],1,6182
ashleigh_bishop,[34],2,6183
derick_freeman,"[34, 36]",1,6184
philomena_orton,[24],1,6185
grant_geiger,"[21, 15]",3,6186
lorri_fender,[37],1,6187
alice_vu,[34],2,6188
lonnie_odonnell,"[80, 21]",3,6189
perry_outlaw,"[37, 62]",2,6190
janel_mccain,[34],1,6191
peter_schindler,"[12, 37]",3,6192
marian_talbert,"[34, 80]",3,6193
noel_cole,[34],1,6194
zachariah_mcclelland,"[34, 80]",2,6195
mariann_lightfoot,[80],1,6196
christoper_montenegro,[30],3,6197
lynne_holcombe,[34],1,6198
ivory_kendrick,"[36, 30]",3,6199
garret_dangelo,[37],1,6200
carmen_madrid,"[80, 38]",1,6201
aura_tilley,[80],3,6202
jan_cushing,"[34, 24]",1,6203
jonas_fabian,[34],2,6204
demetrius_holloway,"[34, 80, 37]",1,6205
george_welsh,"[38, 80]",1,6206
vito_gentile,[34],3,6207
fernando_hills,[80],2,6208
thanh_phillip,"[34, 15]",2,6209
nelson_derosa,"[80, 34]",1,6210
elva_lay,"[80, 34, 21]",2,6211
bradley_eastman,[3],2,6212
donnie_kohl,"[40, 30]",3,6213
margarita_free,"[30, 62, 6]",3,6214
carly_gower,[80],2,6215
germaine_spriggs,[30],2,6216
caroline_gilmer,"[80, 34]",1,6217
miquel_benner,"[34, 24]",1,6218
alice_hassell,"[80, 8]",1,6219
rosalind_barnhart,[40],2,6220
lacey_wills,"[21, 80]",2,6221
davis_adcock,"[80, 37]",2,6222
reginald_poindexter,[34],3,6223
jordon_wilkinson,"[12, 34]",2,6224
juanita_deane,"[53, 30]",3,6225
annemarie_hermann,"[80, 30]",1,6226
art_phipps,"[80, 34]",2,6227
young_merrill,"[80, 34]",1,6228
susie_norfleet,"[30, 54]",3,6229
krista_toliver,[80],3,6230
ramiro_leroy,"[34, 30]",1,6231
lucy_bourne,"[34, 6, 80]",2,6232
britt_hayden,"[34, 80]",2,6233
humberto_gale,"[20, 34]",3,6234
hollie_dove,[80],2,6235
terence_slattery,[30],3,6236
james_mchugh,[38],2,6237
rolland_newell,[34],2,6238
earnest_ware,[34],2,6239
hank_burr,[30],2,6240
sharon_gillum,[37],3,6241
irene_dyson,[80],3,6242
josette_howerton,[36],2,6243
amparo_rubio,"[37, 34]",1,6244
chelsey_lancaster,"[34, 80]",2,6245
sandy_teel,"[37, 34, 80]",1,6246
davis_fanning,"[24, 36]",1,6247
alberta_stubblefield,[34],1,6248
norberto_pulido,"[30, 80]",3,6249
eugenia_fleck,[80],3,6250
tiffany_moore,[53],1,6251
alma_bader,[80],1,6252
vicente_fryer,"[80, 34]",1,6253
nathanael_canada,[34],2,6254
dustin_fannin,"[80, 34, 28]",2,6255
shanda_mchugh,"[37, 80]",1,6256
guy_caro,[80],1,6257
elisha_isbell,[80],3,6258
emilie_summers,[30],3,6259
chasity_caudill,"[37, 80, 21]",1,6260
craig_somers,"[12, 30]",3,6261
alfonso_amaya,[12],2,6262
thomas_marks,[34],1,6263
alonso_dominquez,"[34, 62]",1,6264
darius_dabbs,[38],3,6265
haywood_ridgeway,"[15, 30]",2,6266
gustavo_mcvay,"[21, 30]",1,6267
colleen_toliver,[34],1,6268
tiana_guay,"[4, 80, 1]",3,6269
daryl_mccord,"[30, 20]",1,6270
ona_liles,"[15, 34]",1,6271
mariano_chamberlin,"[37, 34]",3,6272
elisa_clemmons,[80],3,6273
roderick_nowlin,[80],3,6274
donte_barrett,"[40, 24]",1,6275
kent_pogue,[3],2,6276
gail_rodriguez,"[21, 15]",2,6277
sandy_jameson,[34],2,6278
demetria_soriano,"[80, 21]",1,6279
orval_strange,"[80, 34, 1]",2,6280
ashley_moya,[34],1,6281
jena_casper,[34],3,6282
gabrielle_durand,[6],3,6283
oleta_clay,[37],3,6284
chas_covington,[12],3,6285
philip_mulligan,[34],1,6286
hector_vandyke,"[34, 30, 37]",1,6287
lizette_clemmons,"[80, 34]",2,6288
sharlene_leahy,[80],1,6289
cecil_dabney,[30],3,6290
clay_tang,"[34, 30]",2,6291
delma_marra,"[36, 12]",1,6292
lucy_bedard,"[37, 80]",3,6293
zoila_lovejoy,"[34, 30]",1,6294
joel_lloyd,[34],1,6295
fannie_henderson,[80],2,6296
belinda_picard,"[38, 34]",1,6297
carly_shrader,"[30, 34]",1,6298
zenaida_salgado,[30],1,6299
millie_baines,"[37, 30]",1,6300
lucinda_fortier,[21],1,6301
charla_katz,[],2,6302
brady_carder,"[28, 4, 34]",2,6303
nelson_westmoreland,"[30, 80]",2,6304
derrick_berube,"[3, 37]",1,6305
corrine_friend,[34],3,6306
connie_betancourt,[34],2,6307
kirsten_iverson,"[80, 34, 37]",3,6308
walton_sheppard,"[34, 37]",1,6309
vernon_hemphill,[30],2,6310
dale_montoya,"[34, 30]",3,6311
holly_burrell,[34],3,6312
wallace_kahn,[3],3,6313
jewel_haight,"[80, 34, 12]",1,6314
gonzalo_sommer,"[28, 80]",3,6315
bill_francis,[80],2,6316
sophia_mccartney,[34],2,6317
nicolas_tinker,"[40, 34]",1,6318
dolores_jaeger,[34],3,6319
noemi_mcguire,[34],2,6320
rosie_nobles,[30],3,6321
robbie_cintron,"[28, 37, 34]",1,6322
patrick_weston,[34],2,6323
jerrell_currier,[15],2,6324
britt_holder,"[80, 21, 15]",1,6325
shanta_beard,[34],3,6326
ethel_chisholm,[34],3,6327
cornelius_angulo,"[30, 34]",1,6328
lacey_milne,"[37, 34]",2,6329
francesca_hamilton,[80],1,6330
tamra_howerton,[36],1,6331
lorene_shepherd,"[80, 28]",1,6332
charles_mathis,[40],3,6333
jessie_rico,[34],3,6334
merle_legg,"[34, 3]",2,6335
latisha_cordova,[34],2,6336
kip_easter,[37],1,6337
lila_levi,"[28, 40, 34]",1,6338
anne_oliver,"[80, 53]",1,6339
prince_norfleet,"[24, 34, 30]",1,6340
micaela_crandall,[6],2,6341
virgilio_linton,[34],3,6342
marybeth_burroughs,[54],2,6343
latrice_mcmullen,"[80, 34, 38]",1,6344
sadie_felix,[34],2,6345
rena_jarrett,"[20, 30, 15]",2,6346
frances_whitt,"[80, 24]",2,6347
rory_grogan,"[34, 80]",3,6348
branden_stephen,"[38, 62]",3,6349
mohammad_dang,"[4, 38, 24]",1,6350
cleo_golden,"[38, 34]",2,6351
darleen_broadway,"[20, 80]",1,6352
deborah_razo,[80],2,6353
julianna_beam,"[80, 30]",2,6354
laurel_adair,[80],2,6355
troy_bobo,[36],3,6356
carla_wheeler,"[15, 4]",3,6357
stacia_shinn,[80],1,6358
stuart_beaulieu,[37],3,6359
darrick_salmon,"[80, 34]",2,6360
andra_cato,"[15, 6, 30]",3,6361
edna_covert,[30],3,6362
jill_schiller,"[80, 37]",1,6363
bryce_durant,[34],3,6364
cleo_oh,"[34, 54]",1,6365
jill_alarcon,"[53, 20, 4]",2,6366
alaina_correa,"[80, 34]",2,6367
maximo_dodson,[80],2,6368
margret_gregg,"[34, 30]",2,6369
irwin_sylvester,"[34, 37]",1,6370
ryan_maxey,[34],3,6371
jessica_paulson,"[30, 6]",2,6372
solomon_jacobson,"[80, 28]",3,6373
renee_bechtel,"[30, 80]",1,6374
dianne_ngo,[24],2,6375
solomon_gann,"[1, 80]",1,6376
man_guyton,[80],3,6377
carroll_stahl,"[34, 80, 30]",2,6378
jaqueline_arriaga,"[80, 30]",1,6379
angela_stahl,"[34, 30]",2,6380
valeria_riddick,"[20, 4, 12]",3,6381
lucia_hinton,[34],1,6382
janell_fortune,"[53, 30]",3,6383
dane_painter,"[30, 34]",1,6384
wanda_castro,"[34, 80]",1,6385
ollie_zimmerman,"[6, 37, 80]",1,6386
genaro_caballero,"[15, 40, 34]",2,6387
cleveland_marchand,"[30, 34]",2,6388
gaylord_harris,"[34, 37]",2,6389
ione_kerr,"[40, 21, 37]",1,6390
hai_lefebvre,[34],1,6391
kay_caron,"[37, 34]",3,6392
jill_westbrook,[30],3,6393
timothy_heinz,[34],2,6394
sybil_falcon,"[21, 30]",1,6395
marshall_brinkley,[38],2,6396
lawerence_storm,[1],2,6397
elena_broadnax,[30],2,6398
hipolito_atkinson,"[24, 34]",2,6399
herlinda_sargent,[38],3,6400
flossie_colvin,"[30, 80]",2,6401
marlin_beaver,"[80, 34]",2,6402
minnie_noble,"[37, 80, 24]",2,6403
van_mattingly,"[34, 80, 1]",2,6404
rick_hoy,"[34, 37]",2,6405
quinton_rodrigue,[34],2,6406
beverly_mcmillen,[30],3,6407
jamel_august,[34],1,6408
brenda_valenti,[21],2,6409
raymond_stahl,"[38, 21]",2,6410
mai_fleming,"[34, 36]",3,6411
alda_nagel,[34],2,6412
chantal_luke,[24],1,6413
pearlie_allison,[34],1,6414
camilla_dowling,"[40, 34]",3,6415
kirby_atwell,"[53, 30]",2,6416
lizzie_guffey,[80],2,6417
stephan_shuler,[80],1,6418
tawana_gibbons,[34],2,6419
keneth_gossett,"[37, 34]",1,6420
nelly_slater,"[21, 37]",2,6421
lesley_olmstead,"[37, 34]",2,6422
gary_schreiber,"[37, 34, 40]",3,6423
brad_mize,"[1, 80]",3,6424
bonnie_varney,[80],1,6425
tamra_spring,"[30, 80]",1,6426
marina_hurst,"[37, 30]",2,6427
reid_gunter,[34],1,6428
sophia_meeks,[20],3,6429
phil_mcbride,"[34, 37]",2,6430
estelle_mccall,[34],1,6431
eliseo_braxton,[30],1,6432
sallie_porter,[34],3,6433
kirsten_vera,"[37, 34]",2,6434
joann_norfleet,[20],3,6435
lucien_rhoden,[37],1,6436
seymour_holiday,"[80, 34]",1,6437
molly_rockwell,[34],3,6438
ryan_starnes,"[30, 80]",1,6439
christa_cartwright,"[80, 34]",2,6440
simon_hurt,"[34, 20]",1,6441
allison_marchand,"[80, 6, 28]",3,6442
modesto_thorne,[80],1,6443
harley_kunz,"[8, 80]",3,6444
murray_chaffin,[80],2,6445
donnie_vieira,"[30, 37]",1,6446
randall_mack,[34],2,6447
darnell_stacey,"[36, 53, 24]",3,6448
frank_finch,"[80, 37]",2,6449
curtis_mcmullen,"[34, 30]",3,6450
lynn_mcclain,"[34, 37]",2,6451
sally_battle,[34],2,6452
lenora_cosgrove,"[80, 28]",1,6453
jami_holcombe,"[80, 30]",1,6454
bobby_huynh,"[28, 80]",3,6455
manuel_halstead,"[80, 54]",1,6456
tad_bradford,[34],3,6457
lemuel_aguiar,[24],3,6458
lonnie_leger,"[34, 28]",2,6459
dian_kelso,"[80, 34]",3,6460
tom_hendrick,[30],3,6461
rocky_harvey,[34],2,6462
jamison_bayer,"[12, 80]",1,6463
merlin_kaufman,"[20, 54, 30]",1,6464
demarcus_fitts,"[80, 34]",3,6465
lorena_harden,"[34, 37]",1,6466
tameka_larue,"[34, 80]",2,6467
travis_noble,"[34, 30]",2,6468
colin_hutchings,"[15, 38, 30]",1,6469
dewayne_ostrander,"[34, 80]",1,6470
reed_priest,[34],2,6471
dario_upchurch,"[80, 30]",1,6472
dwain_musselman,"[24, 80, 34]",1,6473
sun_rhodes,[34],3,6474
isaiah_joyner,"[34, 80]",2,6475
reta_kelsey,[34],3,6476
carrol_kauffman,"[37, 34, 80]",1,6477
rickey_clifton,[80],2,6478
tena_sells,"[34, 80, 38]",3,6479
lolita_dortch,"[34, 6, 3]",3,6480
jill_ripley,[30],2,6481
michell_kuhn,[54],2,6482
bobbie_hammett,"[37, 80]",2,6483
kory_trapp,"[36, 80, 34]",1,6484
mac_gonzalez,"[80, 30]",1,6485
pricilla_reeder,[40],2,6486
melisa_jewell,"[30, 4]",3,6487
robin_corbett,[4],2,6488
myles_braden,[30],2,6489
georgie_parks,[80],1,6490
enid_hedgepeth,"[80, 34, 37]",1,6491
lola_loftin,[30],1,6492
margo_westbrook,"[37, 12]",1,6493
kirby_fiore,"[80, 30, 12]",3,6494
titus_sisco,"[80, 30]",2,6495
collin_turner,[80],1,6496
margot_furman,[80],3,6497
milan_ochs,[30],2,6498
alfred_purvis,"[34, 80, 30]",2,6499
fermin_locke,"[80, 34]",2,6500
myrtle_salisbury,"[37, 34]",1,6501
javier_dugger,[30],1,6502
taylor_murillo,"[30, 37, 34]",2,6503
princess_irvin,[1],3,6504
kelley_avalos,[1],2,6505
edwardo_weiss,"[34, 3]",3,6506
theo_nicholas,[80],1,6507
olivia_pitcher,"[34, 80]",1,6508
eugenia_norwood,"[28, 37]",2,6509
marlene_gault,"[80, 34]",1,6510
josette_duarte,"[6, 80]",2,6511
perla_loftus,"[30, 1, 37]",1,6512
rocco_gaskin,"[80, 28]",1,6513
robert_young,"[80, 37]",2,6514
alfredo_upchurch,"[80, 34]",3,6515
teri_jennings,"[34, 80, 36]",2,6516
freddie_rivers,"[34, 12]",1,6517
dustin_quinonez,[34],2,6518
dominique_carlson,[30],3,6519
gwen_carrion,"[34, 80, 36]",2,6520
